File Name,File Path,Labels,sample_rate,emotions
03-01-06-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-02-01-01-14.wav, Kids are talking by the door!,48000,06
03-01-02-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-02-02-01-14.wav, Dogs are sitting by the door.,48000,02
03-01-06-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-01-02-01-14.wav, Dogs are sitting by the door.,48000,06
03-01-07-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-01-02-02-14.wav, Dogs are sitting by the door.,48000,07
03-01-03-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-01-01-02-14.wav, Kids are talking by the door.,48000,03
03-01-06-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-02-02-01-14.wav, Dogs are sitting by the door!,48000,06
03-01-07-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-01-01-01-14.wav, Kids are talking by the door.,48000,07
03-01-05-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-02-02-01-14.wav, Dogs are sitting by the door!,48000,05
03-01-02-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-02-02-02-14.wav, Dogs are sitting by the door.,48000,02
03-01-01-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-01-01-01-02-14.wav, Kids are talking by the door.,48000,01
03-01-03-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-01-02-02-14.wav, Dogs are sitting by the door.,48000,03
03-01-02-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-02-01-02-14.wav, Kids are talking by the door.,48000,02
03-01-06-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-01-01-02-14.wav, Kids are talking by the door.,48000,06
03-01-02-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-02-01-01-14.wav, Kids are talking by the door.,48000,02
03-01-06-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-02-02-02-14.wav, Dogs are sitting by the door!,48000,06
03-01-08-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-02-02-02-14.wav, Dogs are sitting by the door.,48000,08
03-01-06-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-02-01-02-14.wav, Kids are talking by the door!,48000,06
03-01-08-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-01-02-01-14.wav, Dogs are sitting by the door.,48000,08
03-01-06-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-01-01-01-14.wav, Kids are talking by the door.,48000,06
03-01-07-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-01-02-01-14.wav, Dogs are sitting by the door.,48000,07
03-01-03-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-02-01-01-14.wav, Kids are talking by the door!,48000,03
03-01-05-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-02-01-01-14.wav, Kids are talking by the door!,48000,05
03-01-05-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-01-01-02-14.wav, Kids are talking by the door.,48000,05
03-01-03-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-02-01-02-14.wav, Kids are talking by the door!,48000,03
03-01-01-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-01-01-02-02-14.wav, Dogs are sitting by the door.,48000,01
03-01-04-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-02-02-01-14.wav, Dogs are sitting by the door.,48000,04
03-01-08-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-02-01-01-14.wav, Kids are talking by the door.,48000,08
03-01-08-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-02-01-02-14.wav, Kids are talking by the door.,48000,08
03-01-04-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-01-02-02-14.wav, Dogs are sitting by the door.,48000,04
03-01-05-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-02-01-02-14.wav, Kids are talking by the door!,48000,05
03-01-01-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-01-01-01-01-14.wav, Kids are talking by the door.,48000,01
03-01-08-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-02-02-01-14.wav, Dogs are sitting by the door.,48000,08
03-01-03-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-02-02-01-14.wav, Dogs are sitting by the door!,48000,03
03-01-08-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-01-02-02-14.wav, Dogs are sitting by the door.,48000,08
03-01-06-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-06-01-02-02-14.wav, Dogs are sitting by the door.,48000,06
03-01-04-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-01-01-02-14.wav, Kids are talking by the door.,48000,04
03-01-04-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-02-01-01-14.wav, Kids are talking by the door.,48000,04
03-01-07-02-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-02-02-01-14.wav, Dogs are sitting by the door.,48000,07
03-01-02-01-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-01-02-02-14.wav, Dogs are sitting by the door.,48000,02
03-01-03-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-01-01-01-14.wav, Kids are talking by the door.,48000,03
03-01-07-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-02-02-02-14.wav, Dogs are sitting by the door.,48000,07
03-01-04-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-02-01-02-14.wav, Kids are talking by the door.,48000,04
03-01-07-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-01-01-02-14.wav, Kids are talking by the door.,48000,07
03-01-05-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-02-02-02-14.wav, Dogs are sitting by the door!,48000,05
03-01-05-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-01-01-01-14.wav, Kids are talking by the door.,48000,05
03-01-02-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-01-01-01-14.wav, Kids are talking by the door.,48000,02
03-01-04-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-01-02-01-14.wav, Dogs are sitting by the door.,48000,04
03-01-02-01-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-01-01-02-14.wav, Kids are talking by the door.,48000,02
03-01-04-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-02-02-02-14.wav, Dogs are sitting by the door.,48000,04
03-01-03-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-01-02-01-14.wav, Dogs are sitting by the door.,48000,03
03-01-04-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-04-01-01-01-14.wav, Kids are talking by the door.,48000,04
03-01-08-01-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-08-01-01-01-14.wav, Kids are talking by the door.,48000,08
03-01-01-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-01-01-02-01-14.wav, Dogs are sitting by the door.,48000,01
03-01-07-02-01-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-02-01-01-14.wav, Kids are talking by the door.,48000,07
03-01-07-02-01-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-07-02-01-02-14.wav, Kids are talking by the door.,48000,07
03-01-03-02-02-02-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-03-02-02-02-14.wav, Dogs are sitting by the door!,48000,03
03-01-05-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-05-01-02-01-14.wav, Dogs are sitting by the door.,48000,05
03-01-02-01-02-01-14.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_14/03-01-02-01-02-01-14.wav, Talks are sitting by the door.,48000,02
03-01-04-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-02-02-01-19.wav, Dogs are sitting by the door.,48000,04
03-01-02-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-01-01-02-19.wav, Kids are talking by the door.,48000,02
03-01-08-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-01-02-01-19.wav, Dogs are sitting by the door.,48000,08
03-01-06-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-02-02-02-19.wav, Dogs are sitting by the door!,48000,06
03-01-04-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-02-01-02-19.wav, Kids are talking by the door.,48000,04
03-01-05-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-02-01-01-19.wav, Kids are talking by the door!,48000,05
03-01-05-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-01-02-01-19.wav, The dogs are sitting by the door.,48000,05
03-01-06-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-01-02-02-19.wav, Dogs are sitting by the door.,48000,06
03-01-06-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-01-01-02-19.wav, Kids are talking by the door.,48000,06
03-01-05-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-02-02-01-19.wav, Dogs are sitting by the door!,48000,05
03-01-06-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-01-02-01-19.wav, The dogs are sitting by the door.,48000,06
03-01-07-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-01-02-02-19.wav, Dogs are sitting by the door.,48000,07
03-01-08-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-02-02-01-19.wav, Dogs are sitting by the door.,48000,08
03-01-04-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-01-01-01-19.wav, Kids are talking by the door.,48000,04
03-01-07-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-02-01-02-19.wav, Kids are talking by the door!,48000,07
03-01-04-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-01-02-02-19.wav, Dogs are sitting by the door.,48000,04
03-01-02-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-02-01-02-19.wav, Kids are talking by the door.,48000,02
03-01-02-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-01-02-01-19.wav, Dogs are sitting by the door.,48000,02
03-01-02-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-01-02-02-19.wav, Dogs are sitting by the door.,48000,02
03-01-07-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-01-02-01-19.wav, OGSETS SITING BY THE DOOR!,48000,07
03-01-06-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-02-02-01-19.wav, Dogs are sitting by the door!,48000,06
03-01-07-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-01-01-02-19.wav, Kids are talking by the door.,48000,07
03-01-06-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-02-01-02-19.wav, Kids are talking by the door!,48000,06
03-01-04-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-01-01-02-19.wav, Kids are talking by the door.,48000,04
03-01-08-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-02-01-02-19.wav, Kids are talking by the door!,48000,08
03-01-02-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-02-02-02-19.wav, Dogs are sitting by the door.,48000,02
03-01-01-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-01-01-01-01-19.wav, Kids are talking by the door.,48000,01
03-01-05-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-02-01-02-19.wav, Kids are talking by the door!,48000,05
03-01-05-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-01-02-02-19.wav, Dogs are sitting by the door.,48000,05
03-01-08-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-01-02-02-19.wav, Dogs are sitting by the door.,48000,08
03-01-03-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-02-02-02-19.wav, Dogs are sitting by the door.,48000,03
03-01-07-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-02-02-02-19.wav, Dogs are sitting by the door!,48000,07
03-01-08-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-02-01-01-19.wav, Kids are talking by the door?,48000,08
03-01-07-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-02-01-01-19.wav, Kids are talking by the door!,48000,07
03-01-08-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-02-02-02-19.wav, Dogs are sitting by the door.,48000,08
03-01-01-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-01-01-02-02-19.wav, Dogs are sitting by the door.,48000,01
03-01-06-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-02-01-01-19.wav, Kids are talking by the door!,48000,06
03-01-03-01-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-01-02-02-19.wav, Dogs are sitting by the door.,48000,03
03-01-03-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-01-01-01-19.wav, Kids are talking by the door.,48000,03
03-01-07-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-02-02-01-19.wav, Dogs are sitting by the door!,48000,07
03-01-03-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-02-02-01-19.wav, Dogs are sitting by the door!,48000,03
03-01-02-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-02-01-01-19.wav, Kids are talking by the door.,48000,02
03-01-08-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-01-01-02-19.wav, Kids are talking by the door.,48000,08
03-01-03-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-01-02-01-19.wav, Dogs are sitting by the door.,48000,03
03-01-04-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-01-02-01-19.wav, Dogs are sitting by the door.,48000,04
03-01-06-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-06-01-01-01-19.wav, Kids are talking by the door.,48000,06
03-01-04-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-02-01-01-19.wav, Kids are talking by the door.,48000,04
03-01-08-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-08-01-01-01-19.wav, The kids are talking by the door.,48000,08
03-01-03-02-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-02-01-02-19.wav, Kids are talking by the door!,48000,03
03-01-03-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-01-01-02-19.wav, Kids are talking by the door.,48000,03
03-01-03-02-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-03-02-01-01-19.wav, Kids are talking by the door.,48000,03
03-01-01-01-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-01-01-02-01-19.wav, Dogs are sitting by the door.,48000,01
03-01-02-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-01-01-01-19.wav, Kids are talking by the door.,48000,02
03-01-04-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-04-02-02-02-19.wav, Dogs are sitting by the door.,48000,04
03-01-01-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-01-01-01-02-19.wav, Kids are talking by the door.,48000,01
03-01-05-02-02-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-02-02-02-19.wav, Dogs are sitting by the door!,48000,05
03-01-07-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-07-01-01-01-19.wav, Kids are talking by the door.,48000,07
03-01-02-02-02-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-02-02-02-01-19.wav, Dogs are sitting by the door.,48000,02
03-01-05-01-01-02-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-01-01-02-19.wav, Kids are talking by the door.,48000,05
03-01-05-01-01-01-19.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_19/03-01-05-01-01-01-19.wav, Kids are talking by the door.,48000,05
03-01-02-02-01-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-02-01-02-06.wav, Kids are talking by the door.,48000,02
03-01-08-02-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-08-02-02-01-06.wav, Dogs are sitting by the door.,48000,08
03-01-02-01-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-01-02-01-06.wav, Dogs are sitting by the door.,48000,02
03-01-06-01-01-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-06-01-01-02-06.wav, Kids are talking by the door.,48000,06
03-01-05-02-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-02-02-01-06.wav, Dogs are sitting by the door!,48000,05
03-01-05-01-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-01-01-01-06.wav, Kids are talking by the door.,48000,05
03-01-06-02-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-06-02-02-01-06.wav, Dogs are sitting by the door!,48000,06
03-01-05-01-02-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-01-02-02-06.wav, Dogs are sitting by the door.,48000,05
03-01-03-01-01-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-03-01-01-02-06.wav, Kids are talking by the door.,48000,03
03-01-02-01-02-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-01-02-02-06.wav, Dogs are sitting by the door.,48000,02
03-01-02-02-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-02-01-01-06.wav, Kids are talking by the door.,48000,02
03-01-01-01-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-01-01-01-01-06.wav, Kids are talking by the door.,48000,01
03-01-04-01-02-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-04-01-02-02-06.wav, Dogs are sitting by the door.,48000,04
03-01-05-02-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-02-01-01-06.wav, Kids are talking by the door!,48000,05
03-01-05-01-01-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-01-01-02-06.wav, Kids are talking by the door.,48000,05
03-01-02-01-01-02-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-01-01-02-06.wav, Kids are talking by the door.,48000,02
03-01-02-02-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-02-02-02-01-06.wav, Dogs are sitting by the door.,48000,02
03-01-07-02-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-07-02-02-01-06.wav, Dogs are sitting by the door.,48000,07
03-01-07-02-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-07-02-01-01-06.wav, Kids are talking by the door!,48000,07
03-01-05-01-02-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-05-01-02-01-06.wav, Dogs are sitting by the door.,48000,05
03-01-03-01-01-01-06.wav,/home/drjslab/LAB-01/Identify-emotions-in-speech/Experiment 03.01/RAVDEES/Actor_06/03-01-03-01-01-01-06.wav, Kids are talking by the door.,48000,03
